ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:46:47.883486032,CBqypI1lmbxw3KBbcl,192.168.28.40,57641,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:46:48.293510914,CEHiRf4BQYgFUCiJJl,192.168.28.11,60145,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:38.572427988,Cd0hwVDnUY6uwWWql,192.168.28.18,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,86,0,0,
2024-12-16 10:47:38.572432995,CyrMOa4OduoMInG9L9,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,106,0,0,
2024-12-16 10:46:53.925431967,CE2gBM3GYVSkK7ZPVc,192.168.28.40,40244,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:34.990048885,CqButD1yAHZKBuHP0k,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.022505,297,0,S0,T,F,0,D,2,353,0,0,
2024-12-16 10:47:34.990053892,Cm1ga52uPDPFruUvYl,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.022504,297,0,S0,T,F,0,D,2,393,0,0,
2024-12-16 10:47:38.061552048,C7cKsS1NlUx2EZsR1c,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.097124,548,0,S0,T,F,0,D,3,632,0,0,
2024-12-16 10:47:38.061553955,C3IeURGIHFmxQv8ra,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.097126,548,0,S0,T,F,0,D,3,692,0,0,
2024-12-16 10:46:59.866197109,CKsG3E67qqsx8N6r8,192.168.28.40,56792,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:52.499979973,CZARl61MdJVtapxtj,192.168.28.59,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,62,0,0,
2024-12-16 10:47:52.706335068,CXaIJO3fZEgyBcle8g,192.168.28.31,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,732,0,0,
2024-12-16 10:47:52.706335068,Cq2sCc4F0grlAQFP6g,192.168.28.29,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,757,0,0,
2024-12-16 10:48:00.283303976,CDuZzf4py5vAh1vI58,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.319267,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:48:00.283308029,ChSQFn1ABGtuqYY1Pb,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.319267,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:47:11.949295998,CeHLC12bksMWyb5bE1,192.168.28.40,44052,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:02.944701910,ChuoaG2a3RN2pE4jyl,192.168.28.24,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,417,0,0,
2024-12-16 10:48:02.944705963,CSfqx91Yqsh9EKuQgi,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,437,0,0,
2024-12-16 10:46:13.685384989,CSQLGH2649pfltcCb4,192.168.28.1,5678,255.255.255.255,5678,udp,,0 days 00:00:59.902624,254,0,S0,T,T,0,D,2,310,0,0,
2024-12-16 10:47:17.887121916,CnkQq41ta7o04Jyhc9,192.168.28.40,52771,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:18.092617035,CTQTwd1OeJQhEEpRK7,192.168.28.208,53697,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:20.039782047,CtXb3T3ZeA3aqeVDz4,192.168.28.11,55379,255.255.255.255,8610,udp,,0 days 00:00:00.000006,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:23.930521965,ClNktP2lJtAWhUnyf3,192.168.28.40,39896,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:29.869617939,CKC28k324RusxwYTy2,192.168.28.40,39268,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:01.408660889,Cw1wBP2XXGXjHXHtj,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:18.739007,3625,0,S0,T,F,0,D,14,4017,0,0,
2024-12-16 10:48:01.408665895,CqSKav24n3tT1MrMQ8,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:18.739006,3625,0,S0,T,F,0,D,14,4297,0,0,
2024-12-16 10:47:35.909482956,CoX5UD49BqKWvNWPFk,192.168.28.40,53124,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:29.671365023,CJQQiy1Dtk2bUrkwT2,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:48:29.671369076,CPQ15D5EpGG9wt6sf,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:48:29.875349998,C0CRq62YQgUn7YElAk,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:47:41.951246977,CXTJRr4UKI5f4TNuh5,192.168.28.40,34534,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:43.185344934,C2Iozv3kOi7eCusY51,192.168.28.40,59783,192.168.28.229,47854,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:47:44.209213018,CSYu9D4jNVA2lSAE3j,192.168.28.40,40388,192.168.28.229,47854,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:47:45.334786892,CDWhht3qWJE5KaWSJc,192.168.28.40,42483,192.168.28.229,47854,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:47:43.119889021,C1cCDW1z1l1KVNaKx5,192.168.28.229,47854,239.255.255.250,1900,udp,,0 days 00:00:03.002443,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:47:46.157346010,Cm7aav4E687m1jWhQ8,192.168.28.40,53831,192.168.28.229,47854,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:47:47.890614986,CkxcYe2KvswpUxJWA5,192.168.28.40,40713,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:49.634711981,CpSJbV1AazdpS8Vy3e,192.168.28.208,58079,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:51.781847000,CKlduN3PciOtpULsl,192.168.28.11,56963,255.255.255.255,8610,udp,,0 days 00:00:00.000002,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:53.932300091,CoCNo22ECoWFpib4jf,192.168.28.40,40625,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:47:59.871650934,Cr1Trc2VjpJoqhjd8,192.168.28.40,45316,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:50.767460108,CVdYGX6VbzbsDhJHe,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.614436,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:48:50.767477989,CXC20b3igbQp43G1og,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.614422,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:48:41.652304888,Cyibmi1NkzprYd6su8,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.024562,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:48:41.652308941,C1N0fq0gX1Tt3xINh,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.024562,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:48:05.913196087,CazPb04zv8yJP7KAY5,192.168.28.40,48984,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:11.954654932,CRl1Md4pjRaAt1hu1c,192.168.28.40,37426,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:52.301963091,C1hMzHcEeMTAUCcQd,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.996018,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:48:53.327122927,CvOT4jIpCGSBfXPY9,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:02.970863,418,0,S0,T,F,0,D,2,514,0,0,
2024-12-16 10:48:13.595096111,CUFqBp23TiCAJc6Yr9,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:48:55.373090982,C1yDzm2Z407DR8zXol,fe80::146a:3d52:55b3:87e8,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.995642,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:48:55.373087883,Cu9qKNwVP57Hsu6k8,192.168.28.209,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.995640,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:48:55.681817055,CTxbQ71XGLC0FdiW68,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.275338,1985,0,S0,T,F,0,D,10,2465,0,0,
2024-12-16 10:48:55.681812048,CeYLI13QjDVzVUA6F7,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.275339,2136,0,S0,T,F,0,D,11,2444,0,0,
2024-12-16 10:48:17.894056082,CIR9Zv4l3s5trCKOx7,192.168.28.40,54668,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:21.377295971,CQ3cL91sHEPQ1Z5yOe,192.168.28.208,61488,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:23.527859926,Cf5kVDZv7CHkvmMOb,192.168.28.11,63134,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:23.935463905,CDfiK21fmuhnyLdeR7,192.168.28.40,57068,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:29.875354052,CMZMjO2JECjgtd7VYg,192.168.28.40,51112,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:48:35.916867971,CQyBZg25NZYLupRETc,192.168.28.40,43145,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:33.978867054,CK2Gp18S3G6kE4v3c,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.922134,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:49:33.978871107,Ci6tmt2V7lEXX2vEQ5,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.922134,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:49:36.027601004,CxkxLC13j6kCp4Rv5b,192.168.28.212,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,446,0,0,
2024-12-16 10:49:36.027605057,ChvkJS1OrRybFFuof3,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,466,0,0,
2024-12-16 10:48:53.019529104,CwwKlk4QHCOdu2gwG9,192.168.28.208,58089,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:53.940769911,CCdVbc41gvrkoTKot1,192.168.28.40,37357,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:34.800707102,CbzKtEoBarH1ieqm,fe80::10c1:6dde:581e:e273,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.992248,475,0,S0,T,F,0,D,3,619,0,0,
2024-12-16 10:49:34.800705910,CwKoKEM9rbGsfNaR1,192.168.28.25,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.992248,475,0,S0,T,F,0,D,3,559,0,0,
2024-12-16 10:48:55.170145035,CfNMZPfGVhyWyu4Wj,192.168.28.11,59101,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:46.371362925,CPF6I12aB1bGeCLh43,192.168.28.24,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,417,0,0,
2024-12-16 10:49:46.371367931,CuUlSY2gSsAMVr8T0k,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,437,0,0,
2024-12-16 10:48:59.880623102,Cw1TGh3PU47czxiJD8,192.168.28.40,45681,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:05.921616077,ChoLDHBPb5BC6Wx47,192.168.28.40,48410,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:12.065640926,CGDRhs1adxxEWxN40e,192.168.28.40,54021,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:13.600567102,CvzUAh32TiWCHnzD8e,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:49:45.141813993,CJR7q1vKYANgEcEv2,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.109975,745,0,S0,T,F,0,D,4,937,0,0,
2024-12-16 10:49:45.141812086,CwrCc44w4raqV9Gctg,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.109974,745,0,S0,T,F,0,D,4,857,0,0,
2024-12-16 10:49:17.902698040,C9bAgQ34FZmSYKS1wi,192.168.28.40,32855,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:23.943397999,CLYZEA3yBAYsdKUZK3,192.168.28.40,34923,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:24.661241055,C1zvNV1CRZkWyILnyc,192.168.28.208,53632,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:26.912257910,CeHZvi2uyOISVE2Tgb,192.168.28.11,49790,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:29.984000921,CkJSRA4ZK8k8Wnvr9,192.168.28.40,45404,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:35.925656080,CYFsIk254VtIJo8N61,192.168.28.40,52562,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:29.686419964,CjLPyw4qIS8rMIE8m3,192.168.28.36,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,73,0,0,
2024-12-16 10:50:29.686424017,C5Wpk02QVcuUxhxVb8,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:50:29.889270067,CNKvNz4VEeyibVbU4,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:50:11.559545040,C2jWzK3mPGDvcmnnfb,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:13.211051,3563,0,S0,T,F,0,D,14,4235,0,0,
2024-12-16 10:50:11.559540987,CeUXDo4AMG9hODZNRg,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.211051,3563,0,S0,T,F,0,D,14,3955,0,0,
2024-12-16 10:49:41.965740919,C28Vdu3unzFZCMKSX4,192.168.28.40,52316,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:22.311654091,C13vWhPJ6RJFHI2J1,fe80::10e5:29ee:4282:164d,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.790944,210,0,S0,T,F,0,D,3,354,0,0,
2024-12-16 10:50:22.311650038,CG8ys53bdq2klkVie3,192.168.28.14,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.790944,210,0,S0,T,F,0,D,3,294,0,0,
2024-12-16 10:49:43.504008055,Ci1Ju63qHzcK1iJvSj,192.168.28.40,58457,192.168.28.229,52968,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:49:44.322953939,CASIbq2be4Q7HrVPhl,192.168.28.40,41213,192.168.28.229,52968,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:49:45.149490118,CK1dmc2ynmU0GyDaIf,192.168.28.40,59522,192.168.28.229,52968,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:49:43.120596886,C1b3Uw2auoXHwUV51a,192.168.28.229,52968,239.255.255.250,1900,udp,,0 days 00:00:03.002104,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:49:46.186760902,CaynD90691YjdGa72,192.168.28.40,56018,192.168.28.229,52968,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:50:33.576476097,CP0Q1r4novhUSQhbm8,192.168.28.211,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.095584,596,0,S0,T,F,0,D,3,680,0,0,
2024-12-16 10:50:33.576479912,Cltgy9TcD3avMg7Ee,fe80::1001:16db:2a8b:ffdc,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.095585,596,0,S0,T,F,0,D,3,740,0,0,
2024-12-16 10:49:53.946149111,Cz0kfjUNFoRROSNqh,192.168.28.40,44303,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:49:56.303308010,CrPgwr2kESdanGYs74,192.168.28.208,51892,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:58.762299061,CoXUwj3vHVGEuaw09f,192.168.28.11,59737,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:59.987704992,CbJfmQpI3RajIi1df,192.168.28.40,54855,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:05.927898884,CiM7i01YHHHw3xBqN,192.168.28.40,41199,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:51.804085970,CnwKfY2zVUxhuMKv29,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:04.096794,219,0,S0,T,F,0,D,2,315,0,0,
2024-12-16 10:50:51.804085016,CjTXTf2WvU1gaqeFd8,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:04.096790,219,0,S0,T,F,0,D,2,275,0,0,
2024-12-16 10:50:11.969126940,CUUjI94qowweilr5V9,192.168.28.40,44800,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:13.610361099,CTJbOh4rmwt04IaCO9,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:50:17.908170938,CTovWK3ea5wTcvI7Yg,192.168.28.40,48484,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:23.949584961,C5RSqr3NWlLHRDKBp,192.168.28.40,46853,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:27.943409920,CtirWZ3XXp07Y0QG3g,192.168.28.208,55335,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:29.991710901,C40qQh4atMRwP4eGf9,192.168.28.40,59935,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:00.097348928,CCTB6D2pOEAbTtMqX2,192.168.28.21,5353,224.0.0.251,5353,udp,dns,0 days 00:00:13.006228,224,0,S0,T,F,0,D,4,336,0,0,
2024-12-16 10:50:30.505085945,CPPS9K2uDn3BWfYoSd,192.168.28.11,50338,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:23.855465889,CG6RxW4d6ulWeegt2,192.168.28.22,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,86,0,0,
2024-12-16 10:51:23.855469942,CLHxdo3REsnK9CtHqh,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,106,0,0,
2024-12-16 10:50:35.930689096,CNunfF49NRuj1vJOZb,192.168.28.40,43588,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:41.972016096,CR92R51a1pdUlfFYD2,192.168.28.40,38392,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:23.139260054,CyKjre3HbmXkEppoh6,192.168.28.19,5353,224.0.0.251,5353,udp,dns,0 days 00:00:03.992620,476,0,S0,T,F,0,D,3,560,0,0,
2024-12-16 10:51:23.139264107,Ct1si51esLAxNouxq9,fe80::14e0:28f4:e657:fbf3,5353,ff02::fb,5353,udp,dns,0 days 00:00:03.992620,476,0,S0,T,F,0,D,3,620,0,0,
2024-12-16 10:51:33.480320930,CwTdlm2xnRjgSdD8f9,192.168.28.21,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,406,0,0,
2024-12-16 10:51:25.596235037,CZB7ZY2dl8uGuz1oo9,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:10.751855,710,0,S0,T,F,0,D,5,950,0,0,
2024-12-16 10:51:25.596234083,CZRuVa1tQWHvu1j6J6,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:10.751852,710,0,S0,T,F,0,D,5,850,0,0,
2024-12-16 10:50:48.013834000,CZuc4v244YopMeckli,192.168.28.40,52413,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:50:53.953214884,CcLBvD2OEUAtmfZdK6,192.168.28.40,55579,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:38.600212097,Cxh3Fq4Jcc1IT8tV21,192.168.28.22,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.026266,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:51:38.600215912,CZtnMg28PC3XT6X0o6,fe80::143a:ca02:54c1:6278,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.026266,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:50:59.585094929,CsEo224xhzJCAndBm5,192.168.28.208,63701,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:59.996561050,Cddgb42Z6UPSUzvqbg,192.168.28.40,48905,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:51.095318079,CyOCd61HINSXDu9awf,192.168.28.212,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,446,0,0,
2024-12-16 10:51:51.095321894,CtCoBy5Ri1cLCcyIh,fe80::1c57:4241:2595:e5c9,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,466,0,0,
2024-12-16 10:51:02.248080969,C4PRmd1hO7AxHq2oI1,192.168.28.11,57586,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:05.935838938,C5cwFh3LNRlRTpWl7c,192.168.28.40,33515,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:48.842303038,CStaYp3VdI2oMOhVT5,fe80::83f:1e1a:e842:1285,5353,ff02::fb,5353,udp,dns,0 days 00:00:01.025112,267,0,S0,T,F,0,D,2,363,0,0,
2024-12-16 10:51:48.842298985,Ca3uZQ266xMtOlnK48,192.168.28.18,5353,224.0.0.251,5353,udp,dns,0 days 00:00:01.025112,267,0,S0,T,F,0,D,2,323,0,0,
2024-12-16 10:51:11.977186918,Cd4CWJ3goTn9BHNXC3,192.168.28.40,34575,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:13.614228010,C3Z85h4qxsQ6n1oYie,192.168.28.1,5678,255.255.255.255,5678,udp,,,,,S0,T,T,0,D,1,155,0,0,
2024-12-16 10:51:18.017400980,C0YerKlCl1TAHflI2,192.168.28.40,40407,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:49.763986111,CrNKX33FZyhdNyi2Fj,192.168.28.26,5353,224.0.0.251,5353,udp,dns,0 days 00:00:20.478934,5874,0,S0,T,F,0,D,23,6518,0,0,
2024-12-16 10:51:49.763989925,CKxlp7HdZlxWc73g1,fe80::1ceb:c7eb:adfd:942d,5353,ff02::fb,5353,udp,dns,0 days 00:00:20.478934,5874,0,S0,T,F,0,D,23,6978,0,0,
2024-12-16 10:51:23.958323002,CVAbDo3ddDPLM2nZXe,192.168.28.40,43464,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:29.998168945,CuDLdj4G1ZeTYlkFog,192.168.28.40,35510,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:51:31.329284906,CRbFyB45olh4Wn96Xk,192.168.28.208,60066,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:52:12.291066885,CIoR5s3uhPMlAAV1zg,fe80::cb5:36cd:b1d3:3d80,5353,ff02::fb,5353,udp,dns,0 days 00:00:06.962965,736,0,S0,T,F,0,D,4,928,0,0,
2024-12-16 10:52:12.291063070,CxysAi1ZZasfgtpSB8,192.168.28.24,5353,224.0.0.251,5353,udp,dns,0 days 00:00:06.962965,736,0,S0,T,F,0,D,4,848,0,0,
2024-12-16 10:51:33.993918896,CVPYzE3vsRykOeoRjh,192.168.28.11,53008,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:35.938117027,Ckudtc1ubUz2SC1Qda,192.168.28.40,57403,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:52:29.700330019,CKb2sx3ddQel1Tqeff,fe80::884:7f69:9c28:a913,5353,ff02::fb,5353,udp,dns,,,,S0,T,F,0,D,1,93,0,0,
2024-12-16 10:52:29.802346945,Ci43Wa2156KLem2q15,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
